,configuration,release,recall,precision,fpr,fscore,gscore,balance,accuracy,error,error_type1,error_type2,mcc,consistency,auc,auc_alberg,auc_roi,necm10,necm25,cost,nofb20,nofc80,bias_train,bias_train_processed,bias_test,ratio_bias,ratio_bias_processed,prop1_defect,prop1_clean,num_train,num_train_processed,num_test,diff,potential
32,1_AsIs,calcite-1.7.0,0.9609375,0.10232945091514144,0.9599644128113879,0.1849624060150376,0.07686859428380971,0.32064090763037445,0.134185303514377,0.865814696485623,8.4296875,0.004448398576512456,0.0015055759170579403,0.9564891014234875,0.6951873887900356,0.016625652716185303,0.5714540832026207,0.9017571884984026,0.9616613418530351,155966.0,38.0,699.0,0.08968985750209556,0.08968985750209556,0.10223642172523961,1.139888328207578,1.139888328207578,54.3046875,38.411921708185055,1193,1193,1252,2485.3168604651164,large
33,1_AsIs,calcite-1.8.0,0.9702970297029703,0.0778395552025417,0.9675,0.14411764705882354,0.06289339224446469,0.31555185863190993,0.10530361260568794,0.8946963873943121,11.495049504950495,0.0025,0.004234585226566524,0.9677970297029703,0.7706848184818482,0.012257199561103549,0.506749236582992,0.9154496541122213,0.9500384319754035,180785.0,27.0,444.0,0.10223642172523961,0.10223642172523961,0.07763259031514219,0.7593437740199845,0.7593437740199845,69.68316831683168,38.755833333333335,1252,1252,1301,4024.611111111111,large
34,1_AsIs,calcite-1.9.0,0.9555555555555556,0.0679304897314376,0.9672131147540983,0.12684365781710916,0.06339845189826766,0.31535537758837984,0.09618320610687023,0.9038167938931297,13.11111111111111,0.003278688524590164,-0.01636686908141563,0.9522768670309654,0.7658060109289617,0.008940293729512707,0.5328090207971861,0.9312977099236641,0.9770992366412213,185851.0,36.0,397.0,0.07763259031514219,0.07763259031514219,0.06870229007633588,0.8849671226664653,0.8849671226664653,40.577777777777776,40.084426229508196,1301,1301,1310,3986.050505050505,large
35,1_AsIs,cayenne-3.1.0,0.631578947368421,0.07947019867549669,0.08915971776779986,0.1411764705882353,0.7459289091227457,0.7319668609158614,0.9074778200253485,0.09252217997465145,7.315789473684211,0.004490057729313663,0.2011103748132739,0.6270888896391074,0.8762533337834645,0.0004887385325153689,0.640312797066679,0.13244613434727504,0.19898605830164764,51511.0,6.0,291.0,0.02576112412177986,0.02576112412177986,0.012040557667934094,0.4673925567461689,0.4673925567461689,42.05263157894737,8.995509942270687,1708,1708,1578,11055.9,extra_large
36,2_Kawata15,calcite-1.1.0,0.9380530973451328,0.7066666666666667,0.044444444444444446,0.8060836501901141,0.946723439609513,0.9460892988799677,0.9537624660018132,0.04623753399818677,0.3893805309734513,0.007070707070707071,0.7905186214714689,0.9309823902744256,0.9725037990524716,0.06903075251817281,0.762685728623198,0.10335448776065277,0.1985494106980961,49073.0,49.0,114.0,0.1655813953488372,0.1655813953488372,0.10244786944696282,0.618716065480253,0.618716065480253,59.85840707964602,11.66969696969697,1075,1075,1103,20481.920588235294,extra_large
37,1_AsIs,commons-bcel-6.1,0.7,0.23333333333333334,0.0625,0.35,0.8015267175572519,0.7833133022080035,0.9312169312169312,0.06878306878306878,2.3,0.008152173913043478,0.37848951153873156,0.6918478260869565,0.9604619565217392,0.0059498325184430545,0.7806160041763014,0.1402116402116402,0.25925925925925924,12202.0,6.0,34.0,0.034574468085106384,0.034574468085106384,0.026455026455026454,0.7651607651607651,0.7651607651607651,80.1,13.375,376,376,378,3035.5,large
38,1_AsIs,commons-bcel-6.2,0.6666666666666666,0.25,0.04878048780487805,0.36363636363636365,0.7839195979899497,0.7617872305043315,0.9444444444444444,0.05555555555555555,2.0,0.008130081300813009,0.3863097476970663,0.6585365853658537,0.9543812104787714,0.00797184275697632,0.7890992064793823,0.12698412698412698,0.24603174603174602,10723.0,5.0,40.0,0.026455026455026454,0.026455026455026454,0.023809523809523808,0.9,0.9,88.55555555555556,13.338753387533876,378,378,378,-843.0,none
39,1_AsIs,commons-collections-3.1,0.625,0.22727272727272727,0.06563706563706563,0.3333333333333333,0.7489941194676571,0.7308037663845903,0.9250936329588015,0.0749063670411985,2.125,0.011583011583011582,0.3468120493502438,0.6134169884169884,0.8943050193050193,0.0021136841929671117,0.6523096326659305,0.1760299625468165,0.3445692883895131,11541.0,2.0,66.0,0.03225806451612903,0.03225806451612903,0.0299625468164794,0.9288389513108615,0.9288389513108615,102.625,10.915057915057915,248,248,267,2686.833333333333,large
40,1_AsIs,commons-collections-3.2,0.6363636363636364,0.30434782608695654,0.061068702290076333,0.411764705882353,0.758590308370044,0.7392694960710662,0.9267399267399268,0.07326007326007326,1.4545454545454546,0.015267175572519083,0.4072898766222284,0.6210964607911172,0.9163775156141568,0.008016957643666812,0.6787802808697057,0.20512820512820512,0.4249084249084249,11931.0,4.0,52.0,0.0299625468164794,0.0299625468164794,0.040293040293040296,1.3447802197802199,1.3447802197802199,74.9090909090909,10.790076335877863,267,267,273,1552.7333333333333,large
41,1_AsIs,commons-collections-3.3,0.6,0.23076923076923078,0.07604562737642585,0.33333333333333337,0.7275449101796408,0.712091214580838,0.9120879120879121,0.08791208791208792,2.0,0.015209125475285171,0.33530203768227285,0.5847908745247148,0.9163498098859315,0.003081700353250097,0.5842432914125064,0.21978021978021978,0.43956043956043955,13375.0,2.0,68.0,0.040293040293040296,0.040293040293040296,0.03663003663003663,0.9090909090909091,0.9090909090909091,83.0,10.752851711026617,273,273,273,-32.0,none
42,1_AsIs,commons-collections-4.0,0.7142857142857143,0.5263157894736842,0.03515625,0.6060606060606061,0.8208707211698238,0.7964458119132807,0.9518518518518518,0.04814814814814815,0.6428571428571429,0.015625,0.5887391441402838,0.6986607142857143,0.908203125,0.02087909379286694,0.6534805845366376,0.1814814814814815,0.40370370370370373,9936.0,4.0,51.0,0.03663003663003663,0.03663003663003663,0.05185185185185185,1.4155555555555555,1.4155555555555555,105.5,9.96484375,273,273,270,2612.25,large
43,1_AsIs,commons-compress-1.11,0.6153846153846154,0.3076923076923077,0.11842105263157894,0.4102564102564103,0.7248140635564571,0.7154367031843254,0.8606060606060606,0.1393939393939394,1.3846153846153846,0.03289473684210526,0.3674717381147603,0.5824898785425101,0.8732287449392713,0.019565381455333607,0.6232929230131591,0.4121212121212121,0.8666666666666667,10381.0,4.0,41.0,0.11392405063291139,0.11392405063291139,0.07878787878787878,0.6915824915824915,0.6915824915824915,63.69230769230769,10.506578947368421,158,158,165,1076.8055555555557,large
44,1_AsIs,commons-compress-1.12,0.5,0.22727272727272727,0.10897435897435898,0.3125,0.6405529953917051,0.6381468454511745,0.8674698795180723,0.13253012048192772,1.7,0.03205128205128205,0.27439421398270164,0.46794871794871795,0.8419871794871795,0.004449493990791711,0.5626926237928911,0.4036144578313253,0.8554216867469879,9850.0,1.0,38.0,0.07878787878787878,0.07878787878787878,0.060240963855421686,0.7645968489341984,0.7645968489341984,71.6,10.487179487179487,165,165,166,762.8333333333333,medium
45,1_AsIs,commons-compress-1.13,0.35294117647058826,0.3157894736842105,0.08125,0.33333333333333337,0.5099739809193409,0.5388673273301563,0.864406779661017,0.13559322033898305,0.7647058823529411,0.06875,0.25861555470201775,0.2841911764705882,0.7871323529411764,0.015947719459324477,0.5717580300900621,0.6949152542372882,1.6271186440677967,8112.0,3.0,58.0,0.060240963855421686,0.060240963855421686,0.096045197740113,1.5943502824858757,1.5943502824858757,48.11764705882353,10.175,166,166,177,859.1428571428571,medium
46,1_AsIs,commons-compress-1.14,0.625,0.21739130434782608,0.0962566844919786,0.3225806451612903,0.7389593353738523,0.7262388364747583,0.8923076923076924,0.1076923076923077,2.25,0.016042780748663103,0.32514909179102597,0.608957219251337,0.9107620320855615,0.0007507374475700274,0.6846785347789232,0.24615384615384617,0.47692307692307695,8865.0,3.0,36.0,0.096045197740113,0.096045197740113,0.041025641025641026,0.4271493212669683,0.4271493212669683,104.625,8.705882352941176,177,177,195,3038.5,large
47,1_AsIs,commons-compress-1.15,0.5,0.2,0.06349206349206349,0.28571428571428575,0.6519337016574586,0.6436074901695603,0.9230769230769231,0.07692307692307693,2.0,0.015873015873015872,0.28288947493050187,0.48412698412698413,0.8139329805996472,0.010910532961815014,0.7466337237366931,0.2153846153846154,0.4461538461538462,7085.0,3.0,20.0,0.041025641025641026,0.041025641025641026,0.03076923076923077,0.75,0.75,108.16666666666667,8.91005291005291,195,195,195,2774.0000000000005,large
48,1_AsIs,commons-compress-1.16,0.8333333333333334,0.2631578947368421,0.07179487179487179,0.39999999999999997,0.8782144590004852,0.8716795390558858,0.9253731343283582,0.07462686567164178,2.3333333333333335,0.005128205128205128,0.44296792326126144,0.8282051282051283,0.9452991452991453,0.0028338978661990467,0.7787905270672808,0.11940298507462686,0.19402985074626866,9004.0,3.0,16.0,0.03076923076923077,0.03076923076923077,0.029850746268656716,0.9701492537313432,0.9701492537313432,110.0,8.635897435897435,195,195,201,11957.0,extra_large
49,1_AsIs,commons-compress-1.5,0.47619047619047616,0.7142857142857143,0.04878048780487805,0.5714285714285714,0.6346623270951992,0.628008096039684,0.8543689320388349,0.14563106796116504,0.19047619047619047,0.13414634146341464,0.5024608394951431,0.3420441347270616,0.8281068524970964,0.06796773366115089,0.5076151602437216,1.1067961165048543,2.70873786407767,6018.0,3.0,43.0,0.029850746268656716,0.029850746268656716,0.20388349514563106,6.830097087378641,6.830097087378641,39.714285714285715,9.0,201,201,103,59.400000000000034,small
50,1_AsIs,commons-compress-1.6,0.7391304347826086,0.5483870967741935,0.13861386138613863,0.6296296296296297,0.795589026358257,0.791113987274056,0.8387096774193549,0.16129032258064516,0.6086956521739131,0.0594059405940594,0.5390478044797335,0.6797244941885493,0.8342660352991821,0.04925423971388678,0.5735395394795932,0.5967741935483871,1.3225806451612903,10612.0,7.0,28.0,0.20388349514563106,0.20388349514563106,0.18548387096774194,0.9097542242703534,0.9097542242703534,36.0,13.673267326732674,103,103,124,407.29629629629636,medium
51,1_AsIs,commons-compress-1.7,0.7037037037037037,0.6785714285714286,0.08256880733944955,0.6909090909090909,0.7964787256340391,0.7825039044668138,0.875,0.125,0.3333333333333333,0.07339449541284404,0.6127596605833155,0.6303092082908597,0.9145429833503228,0.08948615461355135,0.60855119825708,0.6544117647058824,1.536764705882353,10343.0,15.0,36.0,0.18548387096774194,0.18548387096774194,0.19852941176470587,1.0703324808184143,1.0703324808184143,30.666666666666668,12.660550458715596,124,124,136,572.6208791208792,medium
52,1_AsIs,commons-compress-1.8,0.5483870967741935,0.68,0.07272727272727272,0.6071428571428571,0.6891891891891891,0.6765471668400562,0.8439716312056738,0.15602836879432624,0.25806451612903225,0.12727272727272726,0.515792070710972,0.4211143695014663,0.8395894428152493,0.0747921098276682,0.5465289979213223,1.049645390070922,2.5390070921985815,10060.0,12.0,37.0,0.19852941176470587,0.19852941176470587,0.2198581560283688,1.1074336748095615,1.1074336748095615,26.70967741935484,12.545454545454545,136,136,141,343.3968253968254,medium
53,1_AsIs,commons-compress-1.9,0.6956521739130435,0.5714285714285714,0.09836065573770492,0.6274509803921569,0.785363676929942,0.7738336697903425,0.8689655172413793,0.1310344827586207,0.5217391304347826,0.05737704918032787,0.5527875260722098,0.6382751247327156,0.8889878831076266,0.05963068776521859,0.635325188377514,0.5655172413793104,1.289655172413793,9991.0,11.0,35.0,0.2198581560283688,0.2198581560283688,0.15862068965517243,0.72146829810901,0.72146829810901,36.0,12.508196721311476,141,141,145,1419.1944444444443,large
54,1_AsIs,commons-configuration-1.7,0.5454545454545454,0.4,0.08737864077669903,0.4615384615384615,0.6828087167070217,0.6727030422445717,0.8771929824561403,0.12280701754385964,0.8181818181818182,0.04854368932038835,0.40011900126117134,0.4969108561341571,0.6906443071491615,0.022138321058526526,0.7125908798654734,0.5175438596491229,1.1754385964912282,6628.0,7.0,22.0,0.06481481481481481,0.06481481481481481,0.09649122807017543,1.4887218045112782,1.4887218045112782,69.63636363636364,15.242718446601941,108,108,114,2795.2045454545455,large
55,1_AsIs,commons-configuration-1.8,0.45454545454545453,0.45454545454545453,0.061855670103092786,0.45454545454545453,0.6123822341857335,0.6118332928489827,0.8888888888888888,0.1111111111111111,0.5454545454545454,0.061855670103092786,0.39268978444236174,0.39268978444236174,0.9062792877225867,0.0348724774793885,0.7051381249544441,0.6111111111111112,1.4444444444444444,5997.0,7.0,29.0,0.09649122807017543,0.09649122807017543,0.10185185185185185,1.0555555555555556,1.0555555555555556,71.0909090909091,8.412371134020619,114,114,108,670.0416666666667,medium
56,1_AsIs,commons-configuration-1.9,0.45454545454545453,0.5,0.05154639175257732,0.47619047619047616,0.614562458249833,0.6125869828853612,0.8981481481481481,0.10185185185185185,0.45454545454545453,0.061855670103092786,0.420506979001195,0.39268978444236174,0.915651358950328,0.03404808232509644,0.6978927203065134,0.6018518518518519,1.4351851851851851,5680.0,6.0,30.0,0.10185185185185185,0.10185185185185185,0.10185185185185185,1.0,1.0,71.0909090909091,8.402061855670103,108,108,108,651.9047619047618,medium
57,1_AsIs,commons-configuration-2.0,0.4444444444444444,0.2,0.07207207207207207,0.2758620689655173,0.6010211524434719,0.6038710065638947,0.9090909090909091,0.09090909090909091,1.7777777777777777,0.02252252252252252,0.25622350518215653,0.4219219219219219,0.8528528528528528,0.006314545275584236,0.6927741831523634,0.2857142857142857,0.6103896103896104,9668.0,5.0,37.0,0.10185185185185185,0.10185185185185185,0.03896103896103896,0.3825265643447462,0.3825265643447462,79.11111111111111,11.315315315315315,108,108,231,2063.6571428571433,large
58,1_AsIs,commons-configuration-2.1,0.8571428571428571,0.3157894736842105,0.05752212389380531,0.46153846153846156,0.897787144362487,0.8911033563360182,0.9399141630901288,0.060085836909871244,1.8571428571428572,0.004424778761061947,0.49877376135601637,0.8527180783817951,0.8906447534766119,0.0025238458436109092,0.7530876052592703,0.09871244635193133,0.1630901287553648,8767.0,2.0,19.0,0.03896103896103896,0.03896103896103896,0.030042918454935622,0.771101573676681,0.771101573676681,101.71428571428571,11.146017699115044,231,231,233,17334.88888888889,extra_large
59,1_AsIs,commons-configuration-2.2,0.5714285714285714,0.2,0.06866952789699571,0.29629629629629634,0.7082823337413301,0.6930887966778083,0.9208333333333333,0.07916666666666666,2.2857142857142856,0.012875536480686695,0.3060980293423141,0.5585530349478848,0.8467198038013488,0.0,0.6055265223498303,0.19166666666666668,0.37916666666666665,9402.0,0.0,64.0,0.030042918454935622,0.030042918454935622,0.029166666666666667,0.9708333333333333,0.9708333333333333,110.28571428571429,10.811158798283262,233,233,240,5997.0,large
60,1_AsIs,commons-digester-3.1,0.8571428571428571,0.1276595744680851,0.2789115646258503,0.2222222222222222,0.7832512315270936,0.7784150003414649,0.7272727272727273,0.2727272727272727,5.857142857142857,0.006802721088435374,0.2615582726194393,0.8503401360544217,0.8824101068999028,0.0,0.9445703939260222,0.33116883116883117,0.42857142857142855,859.0,6.0,24.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,1.0,1.0,36.285714285714285,12.346938775510203,154,154,154,7671.0,large
61,2_Kawata15,calcite-1.10.0,0.2976190476190476,0.3125,0.044861337683523655,0.3048780487804878,0.453826716480382,0.5023296563555707,0.9129770992366413,0.08702290076335878,0.6547619047619048,0.04812398042414356,0.2585781004665144,0.24949506719490405,0.8851666278256817,0.01078787194192653,0.5839794658766199,0.49236641221374045,1.16793893129771,71565.0,24.0,218.0,0.10244786944696282,0.10244786944696282,0.06412213740458016,0.6259001553739107,0.6259001553739107,43.476190476190474,40.19331158238173,1103,1103,1310,-1058.6286231884058,none
62,1_AsIs,commons-digester-3.2,0.6,0.13043478260869565,0.272108843537415,0.21428571428571427,0.6577868852459017,0.65791578322636,0.7197452229299363,0.2802547770700637,4.0,0.027210884353741496,0.1759332662753916,0.5727891156462585,0.7085034013605442,0.0,0.8013426206339592,0.5095541401273885,0.89171974522293,968.0,6.0,90.0,0.045454545454545456,0.045454545454545456,0.06369426751592357,1.4012738853503184,1.4012738853503184,28.7,12.346938775510203,154,154,157,3501.0,large
63,1_AsIs,commons-io-2.1,0.6666666666666666,0.4444444444444444,0.05319148936170213,0.5333333333333333,0.7824175824175823,0.7613156418492959,0.93,0.07,0.8333333333333334,0.02127659574468085,0.5090900346971865,0.6453900709219859,0.9184397163120568,0.012215602836879431,0.703460526611652,0.25,0.55,3355.0,1.0,11.0,0.08,0.08,0.06,0.75,0.75,166.5,5.702127659574468,100,100,100,1097.7142857142858,large
64,1_AsIs,commons-io-2.2,0.25,0.3333333333333333,0.0425531914893617,0.28571428571428575,0.3964757709251101,0.46881699288007606,0.9019607843137255,0.09803921568627451,0.5,0.06382978723404255,0.23703061118407864,0.18617021276595744,0.8444148936170213,0.01361280849427798,0.5493818601964182,0.6274509803921569,1.5098039215686274,2982.0,1.0,85.0,0.06,0.06,0.0784313725490196,1.3071895424836601,1.3071895424836601,135.25,7.23404255319149,100,100,102,-545.5,none
65,1_AsIs,commons-io-2.3,0.375,0.375,0.05263157894736842,0.375,0.5373134328358209,0.5564940343679169,0.9029126213592233,0.0970873786407767,0.625,0.05263157894736842,0.3223684210526316,0.3223684210526316,0.9493421052631579,0.022454867019561345,0.7350167185518272,0.5339805825242718,1.2621359223300972,3188.0,3.0,14.0,0.0784313725490196,0.0784313725490196,0.07766990291262135,0.9902912621359222,0.9902912621359222,137.375,6.863157894736842,102,102,103,574.25,medium
66,1_AsIs,commons-io-2.4,0.375,0.375,0.05263157894736842,0.375,0.5373134328358209,0.5564940343679169,0.9029126213592233,0.0970873786407767,0.625,0.05263157894736842,0.3223684210526316,0.3223684210526316,0.9532894736842106,0.026402235440613975,0.7317946977410716,0.5339805825242718,1.2621359223300972,3300.0,3.0,12.0,0.07766990291262135,0.07766990291262135,0.07766990291262135,1.0,1.0,143.875,7.136842105263158,103,103,103,447.79999999999995,medium
67,1_AsIs,commons-jcs-2.0,0.5833333333333334,0.18421052631578946,0.08707865168539326,0.27999999999999997,0.7118272841051315,0.6990068084736325,0.9021739130434783,0.09782608695652174,2.5833333333333335,0.014044943820224719,0.28964862465587937,0.5692883895131086,0.8579119850187266,0.0010841245229852095,0.6750669798791674,0.22010869565217392,0.42391304347826086,14128.0,3.0,55.0,0.04363636363636364,0.04363636363636364,0.03260869565217391,0.7472826086956521,0.7472826086956521,90.25,8.418539325842696,275,275,368,1063.166666666667,large
68,1_AsIs,commons-jcs-2.1,0.6363636363636364,0.22580645161290322,0.06722689075630252,0.3333333333333333,0.7565725413826679,0.7385130406698668,0.9239130434782609,0.07608695652173914,2.1818181818181817,0.011204481792717087,0.34894042000896436,0.6251591545709193,0.9047619047619048,0.0032645960837505658,0.693530112496417,0.17391304347826086,0.33695652173913043,13146.0,3.0,61.0,0.03260869565217391,0.03260869565217391,0.029891304347826088,0.9166666666666667,0.9166666666666667,98.45454545454545,8.394957983193278,368,368,368,1450.333333333333,large
69,1_AsIs,commons-lang-3.3,0.5294117647058824,0.5,0.08737864077669903,0.5142857142857143,0.6700990099009901,0.6615562719880783,0.8583333333333333,0.14166666666666666,0.5294117647058824,0.07766990291262135,0.4316796234972123,0.451741861793261,0.8041119360365505,0.03758808458658544,0.6578809523809526,0.7416666666666667,1.7416666666666667,12295.0,13.0,35.0,0.1875,0.1875,0.14166666666666666,0.7555555555555555,0.7555555555555555,138.1764705882353,21.961165048543688,112,112,120,634.6875,medium
70,1_AsIs,commons-lang-3.4,0.42857142857142855,0.35294117647058826,0.102803738317757,0.3870967741935484,0.580060422960725,0.589452060742595,0.8429752066115702,0.15702479338842976,0.7857142857142857,0.07476635514018691,0.2998629332841936,0.3538050734312417,0.7313084112149533,0.02100590099916023,0.5396671746920956,0.7520661157024794,1.743801652892562,13551.0,5.0,66.0,0.14166666666666666,0.14166666666666666,0.11570247933884298,0.8167233835683034,0.8167233835683034,173.85714285714286,34.47663551401869,120,120,121,108.84090909090901,medium
71,1_AsIs,commons-lang-3.5,0.2222222222222222,0.11764705882352941,0.12295081967213115,0.15384615384615383,0.35459817729908866,0.4431987896641265,0.8320610687022901,0.16793893129770993,1.6666666666666667,0.05737704918032787,0.07472199206404055,0.16484517304189436,0.6466302367941712,0.001870743263015676,0.37698562071821123,0.648854961832061,1.450381679389313,13697.0,2.0,54.0,0.11570247933884298,0.11570247933884298,0.06870229007633588,0.593784078516903,0.593784078516903,112.0,45.9344262295082,121,121,131,-2957.041666666667,none
72,1_AsIs,commons-lang-3.6,0.5,0.375,0.03875968992248062,0.42857142857142855,0.6578249336870027,0.645385904423635,0.9407407407407408,0.05925925925925926,0.8333333333333334,0.023255813953488372,0.40257878220733123,0.47674418604651164,0.9095607235142119,0.008016078093597475,0.8785819115758574,0.25925925925925924,0.5925925925925926,2916.0,6.0,21.0,0.06870229007633588,0.06870229007633588,0.044444444444444446,0.6469135802469136,0.6469135802469136,167.83333333333334,46.62015503875969,131,131,135,7529.8,large
73,1_AsIs,commons-math-1.1,0.5714285714285714,0.26666666666666666,0.07534246575342465,0.36363636363636365,0.7063440156965336,0.6923070064710921,0.9084967320261438,0.0915032679738562,1.5714285714285714,0.02054794520547945,0.3485758850263222,0.550880626223092,0.7891389432485323,0.009686842475074606,0.5860142084614572,0.2679738562091503,0.5620915032679739,2390.0,3.0,136.0,0.05660377358490566,0.05660377358490566,0.0457516339869281,0.8082788671023965,0.8082788671023965,41.0,8.212328767123287,106,106,153,576.0,medium
74,1_AsIs,commons-math-1.2,0.6363636363636364,0.21212121212121213,0.12264150943396226,0.3181818181818182,0.7376770538243627,0.7286401422511812,0.8654708520179372,0.13452914798206278,2.3636363636363638,0.018867924528301886,0.3132988311270982,0.6174957118353345,0.9026586620926244,0.005016296388173469,0.7570880587058038,0.29596412556053814,0.5650224215246636,6044.0,5.0,42.0,0.0457516339869281,0.0457516339869281,0.04932735426008968,1.0781550288276747,1.0781550288276747,41.18181818181818,8.179245283018869,153,153,223,2107.5833333333335,large
75,1_AsIs,commons-math-2.0,0.10714285714285714,0.1,0.075,0.10344827586206898,0.19204152249134945,0.36643118860260326,0.865979381443299,0.13402061855670103,0.9642857142857143,0.06944444444444445,0.03113956944652966,0.037698412698412696,0.6520337301587301,0.0017468921178135754,0.5090891044754103,0.7139175257731959,1.6804123711340206,11785.0,6.0,234.0,0.04932735426008968,0.04932735426008968,0.07216494845360824,1.4629803186504218,1.4629803186504218,13.464285714285714,11.883333333333333,223,223,388,-74.95238095238096,none
76,1_AsIs,commons-math-2.1,0.7619047619047619,0.10738255033557047,0.34366925064599485,0.18823529411764708,0.7051882699982648,0.7043668690393381,0.6617647058823529,0.3382352941176471,6.333333333333333,0.012919896640826873,0.19193006856918612,0.748984865263935,0.7400639842500307,0.006948416051327052,0.7286168234006494,0.4485294117647059,0.6323529411764706,17529.0,10.0,157.0,0.07216494845360824,0.07216494845360824,0.051470588235294115,0.7132352941176471,0.7132352941176471,30.857142857142858,10.136950904392766,388,388,408,2040.2571428571428,large
77,1_AsIs,commons-math-2.2,0.8571428571428571,0.09022556390977443,0.27313769751693,0.16326530612244897,0.7866449511400653,0.7820408695762482,0.7308533916849015,0.26914660831509846,8.642857142857142,0.004514672686230248,0.2215563691982684,0.8526281844566269,0.8153821347952274,0.004105777013113793,0.7388642586291825,0.3085339168490153,0.3741794310722101,27596.0,9.0,81.0,0.051470588235294115,0.051470588235294115,0.030634573304157548,0.5951859956236324,0.5951859956236324,28.428571428571427,15.925507900677202,408,408,457,8609.766666666666,large
78,1_AsIs,commons-math-3.0,0.7241379310344828,0.14583333333333334,0.22820037105751392,0.24277456647398843,0.7472095111833383,0.7468446223712374,0.7693661971830986,0.2306338028169014,4.241379310344827,0.014842300556586271,0.2509320924956504,0.7092956304778965,0.7924636939415265,0.005932731749675055,0.6455494374548699,0.3573943661971831,0.5686619718309859,32894.0,11.0,148.0,0.030634573304157548,0.030634573304157548,0.051056338028169015,1.6666247484909458,1.6666247484909458,73.96551724137932,21.239332096474953,457,457,568,2267.326086956522,large
79,1_AsIs,commons-math-3.1,0.3673469387755102,0.2535211267605634,0.08229813664596274,0.3,0.5246726344603093,0.5488775780499735,0.8787878787878788,0.12121212121212122,1.0816326530612246,0.04813664596273292,0.24095493597942175,0.3192102928127773,0.7958708328051718,0.007300592993368128,0.5052383780115365,0.5238095238095238,1.1948051948051948,36950.0,13.0,187.0,0.051056338028169015,0.051056338028169015,0.0707070707070707,1.3848833159177987,1.3848833159177987,44.673469387755105,20.62111801242236,568,568,693,-534.0952380952383,none
80,2_Kawata15,calcite-1.11.0,0.7125,0.76,0.014388489208633094,0.7354838709677418,0.8270931525710957,0.7964523659905293,0.9691960931630353,0.030803906836964687,0.225,0.01838529176658673,0.7195699125663226,0.6941147082334133,0.9172062350119904,0.0386861424027189,0.8000454065771094,0.18632607062359127,0.44552967693463563,41818.0,94.0,76.0,0.06412213740458016,0.06412213740458016,0.06010518407212622,0.9373546563629208,0.9373546563629208,45.8875,42.33013589128697,1310,1310,1331,10639.133333333333,extra_large
81,1_AsIs,commons-math-3.2,0.45454545454545453,0.16853932584269662,0.1069364161849711,0.2459016393442623,0.6024566192240203,0.6069630689976386,0.8731034482758621,0.12689655172413794,2.242424242424242,0.02601156069364162,0.22078904259585022,0.42853389385181295,0.8579873883342092,0.0015420753138389047,0.5199379748229138,0.3503448275862069,0.7227586206896551,43864.0,9.0,173.0,0.0707070707070707,0.0707070707070707,0.04551724137931035,0.6437438423645321,0.6437438423645321,66.33333333333333,19.170520231213874,693,693,725,-2282.122222222222,none
82,1_AsIs,commons-math-3.3,0.25,0.05555555555555555,0.10559006211180125,0.0909090909090909,0.3907734056987789,0.46443989076072234,0.8787878787878788,0.12121212121212122,4.25,0.018633540372670808,0.0712434750525764,0.23136645962732919,0.7792236024844721,0.00014447125119061878,0.42998656742711194,0.28484848484848485,0.5575757575757576,45682.0,2.0,382.0,0.04551724137931035,0.04551724137931035,0.024242424242424242,0.5325987144168962,0.5325987144168962,109.65,18.46335403726708,725,725,825,-7658.666666666666,none
83,1_AsIs,commons-math-3.4,0.625,0.08064516129032258,0.06753554502369669,0.14285714285714285,0.7483834157474325,0.7305690720781598,0.9295774647887324,0.07042253521126761,7.125,0.0035545023696682463,0.20697791490565717,0.6214454976303317,0.9388329383886256,0.0,0.6792336397995568,0.10211267605633803,0.15492957746478872,36908.0,1.0,114.0,0.024242424242424242,0.024242424242424242,0.009389671361502348,0.3873239436619718,0.3873239436619718,289.875,17.610189573459717,825,825,852,9867.666666666668,large
84,1_AsIs,commons-math-3.5,0.6666666666666666,0.09523809523809523,0.04491725768321513,0.16666666666666666,0.7852283770651118,0.7621674211247632,0.9530516431924883,0.046948356807511735,6.333333333333333,0.002364066193853428,0.240164622084749,0.6643026004728132,0.9585303388494878,0.0,0.7678910266603062,0.06807511737089202,0.10328638497652583,28851.0,3.0,59.0,0.009389671361502348,0.009389671361502348,0.007042253521126761,0.75,0.75,385.6666666666667,17.56855791962175,852,852,852,23125.0,extra_large
85,1_AsIs,commons-net-1.2.0,0.5714285714285714,0.5333333333333333,0.0660377358490566,0.5517241379310344,0.7090420769919428,0.6933777144891251,0.8916666666666667,0.10833333333333334,0.5,0.05660377358490566,0.4905734426738894,0.5148247978436657,0.8847708894878706,0.04135294998502546,0.6732262729415124,0.5583333333333333,1.3083333333333333,4303.0,4.0,36.0,0.0990990990990991,0.0990990990990991,0.11666666666666667,1.1772727272727272,1.1772727272727272,57.214285714285715,9.952830188679245,111,111,120,409.8428571428571,medium
86,1_AsIs,commons-net-1.3.0,0.75,0.5,0.10619469026548672,0.6,0.8156123822341859,0.807935802086148,0.875968992248062,0.12403100775193798,0.75,0.035398230088495575,0.5453226002156355,0.7146017699115044,0.8982300884955752,0.05052064471321233,0.6662561854987021,0.40310077519379844,0.8682170542635659,5959.0,5.0,24.0,0.11666666666666667,0.11666666666666667,0.12403100775193798,1.0631229235880397,1.0631229235880397,50.0625,5.929203539823009,120,120,129,749.4705882352941,medium
